FULL_PATH,FILE_NAME,EXTENSION,SIZE_BYTES,CREATED_UTC,MODIFIED_UTC,SOURCE_ROLE,COPY_STATUS,HYDRATION_STATUS,EXPERIMENT_ID,CANONICAL_ID,SOURCE_EXISTS,SENSITIVE_PATH,RUNTIME_OR_LIBRARY,COPY_OR_PROVENANCE_AUDIT,CROSS_CANONICAL_OVERLAP,OTHER_CANONICAL_MATCHES,DESTINATION_BUCKET,HYDRATION_AUDIT_CLASS,SOURCE_CLUSTER,AUDIT_VERSION,PHASE8C_POLICY_NAME,IN_AUTHORITATIVE_ROOT,EXCLUDED_ROOT_MATCH,CROSS_OVERRIDE,PHASE8C_DECISION
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4\26_NATIVE_RAW_API_OBJECTS.jsonl.gz,26_NATIVE_RAW_API_OBJECTS.jsonl.gz,.gz,100526,2026-09-12T02:06:51.4309683Z,2026-09-12T14:58:17.5543484Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,04_RAW,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4,PHASE8B_R2,V12 - Relational Topology Causal Map,True,False,False,SELECT_AUTHORITATIVE_SOURCE
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4\V12_FINAL_FROZEN_ADJUDICATION_RESULTS.zip,V12_FINAL_FROZEN_ADJUDICATION_RESULTS.zip,.zip,153553,2026-09-12T15:30:45.7817363Z,2026-09-12T15:30:46.6268726Z,AUTHORITY_OR_FREEZE|RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,09_FREEZE,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4,PHASE8B_R2,V12 - Relational Topology Causal Map,True,False,False,SELECT_AUTHORITATIVE_SOURCE
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip,V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip,.zip,4519187,2026-09-12T15:03:28.5265958Z,2026-09-12T15:03:29.3069356Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,06_DIAGNOSTIC,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4,PHASE8B_R2,V12 - Relational Topology Causal Map,True,False,False,SELECT_AUTHORITATIVE_SOURCE
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,119172,2026-09-11T15:12:33.7650991Z,2026-09-11T15:13:55.4325087Z,AUTHORITY_OR_FREEZE|RUNNER,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,09_FREEZE,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,2026-09-11T15:12:33.7650991Z,2026-09-11T15:13:55.4481325Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,09_FREEZE,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\00B_SMOKE_TEST.json,00B_SMOKE_TEST.json,.json,1273,2026-09-11T15:15:25.7846070Z,2026-09-11T15:15:25.7846070Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,UNCLASSIFIED,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\00D_PREFLIGHT_SUMMARY.json,00D_PREFLIGHT_SUMMARY.json,.json,194,2026-09-11T15:12:33.7650991Z,2026-09-11T15:14:37.1804964Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,05_OUTPUTS,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\00E_ANALYSIS_SELFTEST.json,00E_ANALYSIS_SELFTEST.json,.json,1793,2026-09-11T15:13:43.7009416Z,2026-09-11T15:13:43.7009416Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,UNCLASSIFIED,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\03_FROZEN_SPECIFICATION.json,03_FROZEN_SPECIFICATION.json,.json,4976,2026-09-11T15:12:33.7650991Z,2026-09-11T15:13:55.4481325Z,AUTHORITY_OR_FREEZE|PROTOCOL_OR_METHOD,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,09_FREEZE,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\04_FROZEN_SPECIFICATION_SHA256.txt,04_FROZEN_SPECIFICATION_SHA256.txt,.txt,66,2026-09-11T15:12:33.7650991Z,2026-09-11T15:13:55.4481325Z,AUTHORITY_OR_FREEZE|PROTOCOL_OR_METHOD,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,09_FREEZE,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\05_FROZEN_PROMPTS.csv,05_FROZEN_PROMPTS.csv,.csv,7673196,2026-09-11T15:12:33.5775909Z,2026-09-11T15:14:37.1492466Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,09_FREEZE,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\14_CONTROL_MATCH_AUDIT.csv,14_CONTROL_MATCH_AUDIT.csv,.csv,155653,2026-09-11T15:12:33.7338515Z,2026-09-11T15:14:37.1648733Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,00_CONTROL,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\19_SOURCE_PROVENANCE.csv,19_SOURCE_PROVENANCE.csv,.csv,106,2026-09-11T15:11:55.0294053Z,2026-09-11T15:13:55.4481325Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,02_INPUTS,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3\26_NATIVE_FROZEN_PROMPTS.csv,26_NATIVE_FROZEN_PROMPTS.csv,.csv,165400,2026-09-11T15:12:33.7494548Z,2026-09-11T15:14:37.1804964Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,09_FREEZE,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RSOS  Python Results\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_FREEZE\RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py,RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py,.py,124801,2026-09-12T17:02:57.0772360Z,2026-09-11T15:23:47.6225232Z,RUNNER,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,True,EXP-014:CAN-WF1-A,06_DIAGNOSTIC,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS\V12_ORIGINAL_RESULTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip,V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.zip,.zip,4519187,2026-09-12T17:02:57.2425405Z,2026-09-12T15:03:29.3069356Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,True,EXP-014:CAN-WF1-A,06_DIAGNOSTIC,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\INPUTS,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\SOURCE_PROVENANCE\RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py,RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py,.py,124801,2026-09-13T23:04:13.5234127Z,2026-09-11T15:23:47.6225232Z,COPY_OR_PROVENANCE|RUNNER,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-014:CAN-WF1-A,06_DIAGNOSTIC,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py,RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py,.py,124801,2026-09-11T15:21:24.2203738Z,2026-09-11T15:23:47.6225232Z,RUNNER,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,06_DIAGNOSTIC,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_JSON_R4.py,PHASE8B_R2,V12 - Relational Topology Causal Map,True,False,False,SELECT_AUTHORITATIVE_SOURCE
C:\RSOS\RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3.py,RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3.py,.py,119172,2026-09-11T15:11:42.2262785Z,2026-09-11T15:11:42.2262785Z,RUNNER,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,False,False,,06_DIAGNOSTIC,ELIGIBLE_PRIMARY_CANDIDATE,C:\RSOS\RUN_V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_STRUCTURED_R3.py,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,140124,2026-09-11T22:07:23.9342583Z,2026-09-11T14:43:02.7208554Z,AUTHORITY_OR_FREEZE|RUNNER,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,2026-09-11T22:07:23.9372546Z,2026-09-11T14:43:02.7208554Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00B_SMOKE_TEST.json,00B_SMOKE_TEST.json,.json,1273,2026-09-11T22:07:23.9286662Z,2026-09-11T14:44:32.2252498Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00D_PREFLIGHT_SUMMARY.json,00D_PREFLIGHT_SUMMARY.json,.json,194,2026-09-11T22:07:23.9302585Z,2026-09-11T14:43:42.7326041Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00E_ANALYSIS_SELFTEST.json,00E_ANALYSIS_SELFTEST.json,.json,1785,2026-09-11T22:07:23.9312590Z,2026-09-11T14:42:57.7587061Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\03_FROZEN_SPECIFICATION.json,03_FROZEN_SPECIFICATION.json,.json,4968,2026-09-11T22:07:23.9392525Z,2026-09-11T14:43:02.7208554Z,AUTHORITY_OR_FREEZE|PROTOCOL_OR_METHOD,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\04_FROZEN_SPECIFICATION_SHA256.txt,04_FROZEN_SPECIFICATION_SHA256.txt,.txt,66,2026-09-11T22:07:23.9412515Z,2026-09-11T14:43:02.7208554Z,AUTHORITY_OR_FREEZE|PROTOCOL_OR_METHOD,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\05_FROZEN_PROMPTS.csv,05_FROZEN_PROMPTS.csv,.csv,7673196,2026-09-11T22:07:23.9432533Z,2026-09-11T14:43:42.7012570Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\14_CONTROL_MATCH_AUDIT.csv,14_CONTROL_MATCH_AUDIT.csv,.csv,155653,2026-09-11T22:07:23.9902338Z,2026-09-11T14:43:42.7246093Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,00_CONTROL,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\19_SOURCE_PROVENANCE.csv,19_SOURCE_PROVENANCE.csv,.csv,106,2026-09-11T22:07:23.9922132Z,2026-09-11T14:43:02.7208554Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,02_INPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\26_NATIVE_FROZEN_PROMPTS.csv,26_NATIVE_FROZEN_PROMPTS.csv,.csv,165400,2026-09-11T22:07:23.9942126Z,2026-09-11T14:43:42.7316048Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,140124,2026-09-11T22:12:18.4241026Z,2026-09-11T14:43:02.7208554Z,AUTHORITY_OR_FREEZE|RUNNER,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,2026-09-11T22:12:18.4301018Z,2026-09-11T14:43:02.7208554Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00B_SMOKE_TEST.json,00B_SMOKE_TEST.json,.json,1273,2026-09-11T22:12:18.4090984Z,2026-09-11T14:44:32.2252498Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\F2_BR1_REVIEW_BUNDLE\V12_RELATIONAL_TOPOLOGY_CAUSAL_MAP_CLEAN\00D_PREFLIGHT_SUMMARY.json,00D_PREFLIGHT_SUMMARY.json,.json,194,2026-09-11T22:12:18.4141165Z,2026-09-11T14:43:42.7326041Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-009,CAN-V12-TOPOLOGY,True,False,False,True,True,EXP-012:CAN-F2-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY,PHASE8B_R2,V12 - Relational Topology Causal Map,False,False,False,EXCLUDE_OUTSIDE_AUTHORITATIVE_ROOT
